[dagrand seed=52] checked=2080000 bytau=[(2, 1056207), (3, 552410), (4, 268702), (5, 119321), (6, 49836), (7, 20334), (8, 8146), (9, 2950), (10, 1181), (11, 497), (12, 228), (13, 90), (14, 59), (15, 22), (16, 12), (17, 4), (19, 1)] t=1834s
[dagrand seed=52] checked=2100000 bytau=[(2, 1066375), (3, 557688), (4, 271311), (5, 120468), (6, 50305), (7, 20526), (8, 8236), (9, 2977), (10, 1192), (11, 503), (12, 229), (13, 90), (14, 60), (15, 23), (16, 12), (17, 4), (19, 1)] t=1858s
[dagrand seed=52] checked=2120000 bytau=[(2, 1076472), (3, 562912), (4, 273920), (5, 121630), (6, 50829), (7, 20755), (8, 8339), (9, 3003), (10, 1204), (11, 514), (12, 231), (13, 91), (14, 60), (15, 23), (16, 12), (17, 4), (19, 1)] t=1889s
[dagrand seed=52] checked=2140000 bytau=[(2, 1086583), (3, 568257), (4, 276481), (5, 122786), (6, 51326), (7, 20930), (8, 8427), (9, 3046), (10, 1214), (11, 521), (12, 235), (13, 94), (14, 60), (15, 23), (16, 12), (17, 4), (19, 1)] t=1919s
[dagrand seed=52] checked=2160000 bytau=[(2, 1096741), (3, 573501), (4, 279091), (5, 123910), (6, 51843), (7, 21142), (8, 8510), (9, 3071), (10, 1231), (11, 528), (12, 237), (13, 95), (14, 60), (15, 23), (16, 12), (17, 4), (19, 1)] t=1940s
[dagrand seed=52] checked=2180000 bytau=[(2, 1106839), (3, 578812), (4, 281696), (5, 125037), (6, 52365), (7, 21357), (8, 8594), (9, 3089), (10, 1244), (11, 533), (12, 239), (13, 95), (14, 60), (15, 23), (16, 12), (17, 4), (19, 1)] t=1960s
[dagrand seed=52] checked=2200000 bytau=[(2, 1117003), (3, 584010), (4, 284358), (5, 126211), (6, 52870), (7, 21536), (8, 8663), (9, 3116), (10, 1258), (11, 540), (12, 239), (13, 96), (14, 60), (15, 23), (16, 12), (17, 4), (19, 1)] t=1984s
[dagrand seed=52] checked=2220000 bytau=[(2, 1127080), (3, 589271), (4, 287033), (5, 127367), (6, 53353), (7, 21733), (8, 8753), (9, 3155), (10, 1271), (11, 545), (12, 242), (13, 97), (14, 60), (15, 23), (16, 12), (17, 4), (19, 1)] t=2007s
[dagrand seed=52] checked=2240000 bytau=[(2, 1137272), (3, 594671), (4, 289565), (5, 128480), (6, 53819), (7, 21905), (8, 8823), (9, 3190), (10, 1284), (11, 550), (12, 242), (13, 98), (14, 61), (15, 23), (16, 12), (17, 4), (19, 1)] t=2034s
[dagrand seed=52] checked=2260000 bytau=[(2, 1147515), (3, 599902), (4, 292160), (5, 129620), (6, 54276), (7, 22121), (8, 8906), (9, 3213), (10, 1292), (11, 553), (12, 243), (13, 98), (14, 61), (15, 23), (16, 12), (17, 4), (19, 1)] t=2058s
[dagrand seed=52] checked=2280000 bytau=[(2, 1157836), (3, 605111), (4, 294669), (5, 130771), (6, 54773), (7, 22304), (8, 8993), (9, 3238), (10, 1300), (11, 560), (12, 245), (13, 98), (14, 61), (15, 24), (16, 12), (17, 4), (19, 1)] t=2079s
[dagrand seed=52] checked=2300000 bytau=[(2, 1168094), (3, 610326), (4, 297240), (5, 131930), (6, 55243), (7, 22504), (8, 9066), (9, 3268), (10, 1315), (11, 563), (12, 249), (13, 99), (14, 62), (15, 24), (16, 12), (17, 4), (19, 1)] t=2101s
[dagrand seed=52] checked=2320000 bytau=[(2, 1178255), (3, 615611), (4, 299884), (5, 133068), (6, 55715), (7, 22691), (8, 9129), (9, 3303), (10, 1322), (11, 566), (12, 252), (13, 101), (14, 62), (15, 24), (16, 12), (17, 4), (19, 1)] t=2121s
[dagrand seed=52] checked=2340000 bytau=[(2, 1188379), (3, 620913), (4, 302459), (5, 134241), (6, 56220), (7, 22872), (8, 9219), (9, 3333), (10, 1333), (11, 572), (12, 254), (13, 101), (14, 62), (15, 25), (16, 12), (17, 4), (19, 1)] t=2143s
[dagrand seed=52] checked=2360000 bytau=[(2, 1198562), (3, 626302), (4, 304984), (5, 135344), (6, 56704), (7, 23066), (8, 9296), (9, 3359), (10, 1341), (11, 579), (12, 254), (13, 105), (14, 62), (15, 25), (16, 12), (17, 4), (19, 1)] t=2164s
[dagrand seed=52] checked=2380000 bytau=[(2, 1208707), (3, 631630), (4, 307520), (5, 136504), (6, 57186), (7, 23260), (8, 9385), (9, 3398), (10, 1358), (11, 587), (12, 255), (13, 106), (14, 62), (15, 25), (16, 12), (17, 4), (19, 1)] t=2187s
[dagrand seed=52] checked=2400000 bytau=[(2, 1218901), (3, 636987), (4, 310045), (5, 137622), (6, 57682), (7, 23434), (8, 9477), (9, 3426), (10, 1369), (11, 591), (12, 255), (13, 106), (14, 63), (15, 25), (16, 12), (17, 4), (19, 1)] t=2210s
[dagrand seed=52] checked=2420000 bytau=[(2, 1229168), (3, 642129), (4, 312621), (5, 138795), (6, 58163), (7, 23643), (8, 9572), (9, 3455), (10, 1385), (11, 597), (12, 256), (13, 108), (14, 65), (15, 26), (16, 12), (17, 4), (19, 1)] t=2234s
[dagrand seed=52] checked=2440000 bytau=[(2, 1239322), (3, 647489), (4, 315129), (5, 139995), (6, 58614), (7, 23849), (8, 9638), (9, 3482), (10, 1403), (11, 604), (12, 258), (13, 109), (14, 65), (15, 26), (16, 12), (17, 4), (19, 1)] t=2257s
[dagrand seed=52] checked=2460000 bytau=[(2, 1249398), (3, 652817), (4, 317806), (5, 141172), (6, 59075), (7, 24029), (8, 9701), (9, 3505), (10, 1409), (11, 608), (12, 260), (13, 110), (14, 65), (15, 28), (16, 12), (17, 4), (19, 1)] t=2280s
[dagrand seed=52] checked=2480000 bytau=[(2, 1259506), (3, 658211), (4, 320378), (5, 142285), (6, 59561), (7, 24227), (8, 9769), (9, 3542), (10, 1422), (11, 614), (12, 264), (13, 110), (14, 66), (15, 28), (16, 12), (17, 4), (19, 1)] t=2303s
[dagrand seed=52] checked=2500000 bytau=[(2, 1269543), (3, 663605), (4, 322982), (5, 143451), (6, 60030), (7, 24422), (8, 9858), (9, 3568), (10, 1435), (11, 618), (12, 264), (13, 111), (14, 68), (15, 28), (16, 12), (17, 4), (19, 1)] t=2325s
[dagrand seed=52] checked=2520000 bytau=[(2, 1279693), (3, 668955), (4, 325555), (5, 144604), (6, 60502), (7, 24617), (8, 9920), (9, 3593), (10, 1447), (11, 622), (12, 268), (13, 111), (14, 68), (15, 28), (16, 12), (17, 4), (19, 1)] t=2345s
[dagrand seed=52] checked=2540000 bytau=[(2, 1289917), (3, 674199), (4, 328170), (5, 145705), (6, 60959), (7, 24823), (8, 10009), (9, 3629), (10, 1464), (11, 627), (12, 271), (13, 113), (14, 68), (15, 29), (16, 12), (17, 4), (19, 1)] t=2366s
[dagrand seed=52] checked=2560000 bytau=[(2, 1300129), (3, 679530), (4, 330666), (5, 146821), (6, 61483), (7, 25036), (8, 10085), (9, 3646), (10, 1475), (11, 629), (12, 273), (13, 113), (14, 68), (15, 29), (16, 12), (17, 4), (19, 1)] t=2392s
[dagrand seed=52] checked=2580000 bytau=[(2, 1310412), (3, 684758), (4, 333178), (5, 147964), (6, 61968), (7, 25239), (8, 10161), (9, 3689), (10, 1487), (11, 639), (12, 276), (13, 115), (14, 68), (15, 29), (16, 12), (17, 4), (19, 1)] t=2413s
[dagrand seed=52] checked=2600000 bytau=[(2, 1320648), (3, 690070), (4, 335751), (5, 149050), (6, 62434), (7, 25441), (8, 10241), (9, 3716), (10, 1497), (11, 642), (12, 278), (13, 116), (14, 68), (15, 29), (16, 14), (17, 4), (19, 1)] t=2438s
[dagrand seed=52] checked=2620000 bytau=[(2, 1330728), (3, 695448), (4, 338335), (5, 150209), (6, 62914), (7, 25618), (8, 10332), (9, 3746), (10, 1509), (11, 644), (12, 284), (13, 117), (14, 68), (15, 29), (16, 14), (17, 4), (19, 1)] t=2461s
[dagrand seed=52] checked=2640000 bytau=[(2, 1340892), (3, 700716), (4, 340922), (5, 151389), (6, 63401), (7, 25814), (8, 10399), (9, 3767), (10, 1526), (11, 650), (12, 287), (13, 119), (14, 70), (15, 29), (16, 14), (17, 4), (19, 1)] t=2484s
[dagrand seed=52] checked=2660000 bytau=[(2, 1351089), (3, 706051), (4, 343453), (5, 152539), (6, 63875), (7, 26003), (8, 10477), (9, 3793), (10, 1535), (11, 657), (12, 290), (13, 120), (14, 70), (15, 29), (16, 14), (17, 4), (19, 1)] t=2513s
[dagrand seed=52] checked=2680000 bytau=[(2, 1361279), (3, 711365), (4, 346024), (5, 153657), (6, 64357), (7, 26204), (8, 10549), (9, 3826), (10, 1549), (11, 661), (12, 291), (13, 120), (14, 70), (15, 29), (16, 14), (17, 4), (19, 1)] t=2532s
[dagrand seed=52] checked=2700000 bytau=[(2, 1371376), (3, 716651), (4, 348694), (5, 154847), (6, 64808), (7, 26398), (8, 10603), (9, 3857), (10, 1566), (11, 665), (12, 295), (13, 121), (14, 71), (15, 29), (16, 14), (17, 4), (19, 1)] t=2553s
[dagrand seed=52] checked=2720000 bytau=[(2, 1381592), (3, 721880), (4, 351326), (5, 155961), (6, 65287), (7, 26588), (8, 10684), (9, 3889), (10, 1577), (11, 675), (12, 299), (13, 123), (14, 71), (15, 29), (16, 14), (17, 4), (19, 1)] t=2577s
[dagrand seed=52] checked=2740000 bytau=[(2, 1391815), (3, 727189), (4, 353853), (5, 157067), (6, 65763), (7, 26814), (8, 10774), (9, 3914), (10, 1588), (11, 678), (12, 300), (13, 124), (14, 72), (15, 29), (16, 15), (17, 4), (19, 1)] t=2600s
[dagrand seed=52] checked=2760000 bytau=[(2, 1402087), (3, 732411), (4, 356448), (5, 158228), (6, 66219), (7, 26981), (8, 10847), (9, 3949), (10, 1601), (11, 681), (12, 301), (13, 126), (14, 72), (15, 29), (16, 15), (17, 4), (19, 1)] t=2620s
[dagrand seed=52] checked=2780000 bytau=[(2, 1412164), (3, 737760), (4, 359016), (5, 159398), (6, 66736), (7, 27182), (8, 10919), (9, 3978), (10, 1611), (11, 682), (12, 304), (13, 126), (14, 74), (15, 30), (16, 15), (17, 4), (19, 1)] t=2643s
[dagrand seed=52] checked=2800000 bytau=[(2, 1422375), (3, 743098), (4, 361603), (5, 160464), (6, 67204), (7, 27374), (8, 11007), (9, 4010), (10, 1620), (11, 688), (12, 307), (13, 126), (14, 74), (15, 30), (16, 15), (17, 4), (19, 1)] t=2667s
[dagrand seed=52] checked=2820000 bytau=[(2, 1432552), (3, 748360), (4, 364242), (5, 161586), (6, 67670), (7, 27578), (8, 11078), (9, 4051), (10, 1629), (11, 695), (12, 309), (13, 126), (14, 74), (15, 30), (16, 15), (17, 4), (19, 1)] t=2691s
[dagrand seed=52] checked=2840000 bytau=[(2, 1442780), (3, 753620), (4, 366785), (5, 162703), (6, 68181), (7, 27790), (8, 11143), (9, 4081), (10, 1646), (11, 707), (12, 313), (13, 126), (14, 75), (15, 30), (16, 15), (17, 4), (19, 1)] t=2715s
[dagrand seed=52] checked=2860000 bytau=[(2, 1452894), (3, 759010), (4, 369437), (5, 163774), (6, 68634), (7, 27989), (8, 11220), (9, 4114), (10, 1652), (11, 708), (12, 316), (13, 126), (14, 76), (15, 30), (16, 15), (17, 4), (19, 1)] t=2739s
[dagrand seed=52] checked=2880000 bytau=[(2, 1462937), (3, 764332), (4, 372146), (5, 164922), (6, 69078), (7, 28194), (8, 11290), (9, 4153), (10, 1663), (11, 714), (12, 317), (13, 128), (14, 76), (15, 30), (16, 15), (17, 4), (19, 1)] t=2760s
[dagrand seed=52] checked=2900000 bytau=[(2, 1473145), (3, 769677), (4, 374685), (5, 166055), (6, 69544), (7, 28383), (8, 11370), (9, 4181), (10, 1668), (11, 716), (12, 321), (13, 129), (14, 76), (15, 30), (16, 15), (17, 4), (19, 1)] t=2784s
[dagrand seed=52] checked=2920000 bytau=[(2, 1483343), (3, 775070), (4, 377237), (5, 167195), (6, 69967), (7, 28553), (8, 11447), (9, 4209), (10, 1681), (11, 718), (12, 324), (13, 130), (14, 76), (15, 30), (16, 15), (17, 4), (19, 1)] t=2805s
[dagrand seed=52] checked=2940000 bytau=[(2, 1493513), (3, 780313), (4, 379784), (5, 168392), (6, 70475), (7, 28767), (8, 11521), (9, 4235), (10, 1691), (11, 723), (12, 326), (13, 133), (14, 76), (15, 30), (16, 16), (17, 4), (19, 1)] t=2831s
[dagrand seed=52] checked=2960000 bytau=[(2, 1503681), (3, 785549), (4, 382465), (5, 169534), (6, 70919), (7, 28967), (8, 11600), (9, 4266), (10, 1704), (11, 725), (12, 328), (13, 135), (14, 76), (15, 30), (16, 16), (17, 4), (19, 1)] t=2854s
[dagrand seed=52] checked=2980000 bytau=[(2, 1513895), (3, 790810), (4, 384976), (5, 170709), (6, 71422), (7, 29169), (8, 11688), (9, 4287), (10, 1715), (11, 734), (12, 332), (13, 135), (14, 76), (15, 30), (16, 16), (17, 5), (19, 1)] t=2878s
[dagrand seed=52] checked=3000000 bytau=[(2, 1524031), (3, 796132), (4, 387552), (5, 171872), (6, 71932), (7, 29364), (8, 11744), (9, 4310), (10, 1725), (11, 737), (12, 334), (13, 137), (14, 76), (15, 32), (16, 16), (17, 5), (19, 1)] t=2899s
[dagrand seed=52] checked=3020000 bytau=[(2, 1534272), (3, 801446), (4, 390121), (5, 172964), (6, 72397), (7, 29545), (8, 11827), (9, 4333), (10, 1742), (11, 745), (12, 338), (13, 140), (14, 76), (15, 32), (16, 16), (17, 5), (19, 1)] t=2919s
[dagrand seed=52] checked=3040000 bytau=[(2, 1544514), (3, 806798), (4, 392655), (5, 174055), (6, 72860), (7, 29735), (8, 11901), (9, 4367), (10, 1755), (11, 748), (12, 340), (13, 142), (14, 76), (15, 32), (16, 16), (17, 5), (19, 1)] t=2943s
[dagrand seed=52] checked=3060000 bytau=[(2, 1554635), (3, 812131), (4, 395247), (5, 175189), (6, 73348), (7, 29932), (8, 11979), (9, 4399), (10, 1763), (11, 757), (12, 344), (13, 144), (14, 77), (15, 33), (16, 16), (17, 5), (19, 1)] t=2965s
[dagrand seed=52] checked=3080000 bytau=[(2, 1564848), (3, 817467), (4, 397809), (5, 176317), (6, 73826), (7, 30089), (8, 12051), (9, 4429), (10, 1777), (11, 765), (12, 346), (13, 144), (14, 77), (15, 33), (16, 16), (17, 5), (19, 1)] t=2985s
[dagrand seed=52] checked=3100000 bytau=[(2, 1575061), (3, 822743), (4, 400359), (5, 177461), (6, 74330), (7, 30279), (8, 12120), (9, 4457), (10, 1792), (11, 769), (12, 352), (13, 144), (14, 78), (15, 33), (16, 16), (17, 5), (19, 1)] t=3005s
[dagrand seed=52] checked=3120000 bytau=[(2, 1585307), (3, 827962), (4, 402956), (5, 178617), (6, 74800), (7, 30469), (8, 12197), (9, 4485), (10, 1799), (11, 776), (12, 354), (13, 145), (14, 78), (15, 33), (16, 16), (17, 5), (19, 1)] t=3030s
[dagrand seed=52] checked=3140000 bytau=[(2, 1595407), (3, 833300), (4, 405529), (5, 179747), (6, 75331), (7, 30652), (8, 12296), (9, 4509), (10, 1813), (11, 780), (12, 356), (13, 146), (14, 79), (15, 33), (16, 16), (17, 5), (19, 1)] t=3049s
[dagrand seed=52] checked=3160000 bytau=[(2, 1605629), (3, 838617), (4, 407991), (5, 180950), (6, 75815), (7, 30858), (8, 12362), (9, 4539), (10, 1819), (11, 782), (12, 357), (13, 147), (14, 79), (15, 33), (16, 16), (17, 5), (19, 1)] t=3069s
[dagrand seed=52] checked=3180000 bytau=[(2, 1615790), (3, 844011), (4, 410543), (5, 182052), (6, 76292), (7, 31034), (8, 12451), (9, 4571), (10, 1832), (11, 786), (12, 357), (13, 147), (14, 79), (15, 33), (16, 16), (17, 5), (19, 1)] t=3094s
[dagrand seed=52] checked=3200000 bytau=[(2, 1626001), (3, 849264), (4, 413097), (5, 183216), (6, 76789), (7, 31234), (8, 12517), (9, 4607), (10, 1844), (11, 792), (12, 358), (13, 147), (14, 79), (15, 33), (16, 16), (17, 5), (19, 1)] t=3123s
[dagrand seed=52] checked=3220000 bytau=[(2, 1636080), (3, 854693), (4, 415684), (5, 184332), (6, 77240), (7, 31427), (8, 12607), (9, 4643), (10, 1855), (11, 797), (12, 359), (13, 148), (14, 80), (15, 33), (16, 16), (17, 5), (19, 1)] t=3142s
[dagrand seed=52] checked=3240000 bytau=[(2, 1646243), (3, 859985), (4, 418280), (5, 185472), (6, 77717), (7, 31634), (8, 12691), (9, 4671), (10, 1863), (11, 801), (12, 359), (13, 149), (14, 80), (15, 33), (16, 16), (17, 5), (19, 1)] t=3165s
[dagrand seed=52] checked=3260000 bytau=[(2, 1656291), (3, 865366), (4, 420883), (5, 186651), (6, 78192), (7, 31821), (8, 12761), (9, 4709), (10, 1875), (11, 805), (12, 361), (13, 149), (14, 81), (15, 33), (16, 16), (17, 5), (19, 1)] t=3192s
[dagrand seed=52] checked=3280000 bytau=[(2, 1666342), (3, 870834), (4, 423463), (5, 187743), (6, 78650), (7, 32047), (8, 12848), (9, 4735), (10, 1881), (11, 808), (12, 362), (13, 150), (14, 82), (15, 33), (16, 16), (17, 5), (19, 1)] t=3217s
[dagrand seed=52] checked=3300000 bytau=[(2, 1676433), (3, 876189), (4, 426050), (5, 188891), (6, 79135), (7, 32260), (8, 12918), (9, 4763), (10, 1896), (11, 811), (12, 362), (13, 152), (14, 83), (15, 35), (16, 16), (17, 5), (19, 1)] t=3240s
[dagrand seed=52] checked=3320000 bytau=[(2, 1686537), (3, 881560), (4, 428635), (5, 190016), (6, 79621), (7, 32461), (8, 12999), (9, 4791), (10, 1905), (11, 817), (12, 363), (13, 153), (14, 84), (15, 35), (16, 17), (17, 5), (19, 1)] t=3267s
[dagrand seed=52] checked=3340000 bytau=[(2, 1696681), (3, 886839), (4, 431161), (5, 191227), (6, 80115), (7, 32666), (8, 13086), (9, 4821), (10, 1921), (11, 820), (12, 365), (13, 156), (14, 84), (15, 35), (16, 17), (17, 5), (19, 1)] t=3292s
[dagrand seed=52] checked=3360000 bytau=[(2, 1706916), (3, 892189), (4, 433648), (5, 192385), (6, 80554), (7, 32874), (8, 13167), (9, 4843), (10, 1935), (11, 825), (12, 366), (13, 156), (14, 84), (15, 35), (16, 17), (17, 5), (19, 1)] t=3315s
[dagrand seed=52] checked=3380000 bytau=[(2, 1717037), (3, 897590), (4, 436217), (5, 193521), (6, 81020), (7, 33054), (8, 13250), (9, 4870), (10, 1942), (11, 828), (12, 371), (13, 158), (14, 84), (15, 35), (16, 17), (17, 5), (19, 1)] t=3339s
[dagrand seed=52] checked=3400000 bytau=[(2, 1727335), (3, 902815), (4, 438782), (5, 194648), (6, 81497), (7, 33244), (8, 13318), (9, 4900), (10, 1951), (11, 834), (12, 373), (13, 161), (14, 84), (15, 35), (16, 17), (17, 5), (19, 1)] t=3364s
[dagrand seed=52] checked=3420000 bytau=[(2, 1737576), (3, 908106), (4, 441335), (5, 195759), (6, 81982), (7, 33434), (8, 13394), (9, 4935), (10, 1962), (11, 836), (12, 376), (13, 161), (14, 86), (15, 35), (16, 17), (17, 5), (19, 1)] t=3385s
[dagrand seed=52] checked=3440000 bytau=[(2, 1747720), (3, 913429), (4, 443912), (5, 196920), (6, 82457), (7, 33623), (8, 13473), (9, 4965), (10, 1978), (11, 838), (12, 378), (13, 163), (14, 86), (15, 35), (16, 17), (17, 5), (19, 1)] t=3408s
[dagrand seed=52] checked=3460000 bytau=[(2, 1757931), (3, 918690), (4, 446516), (5, 198024), (6, 82958), (7, 33817), (8, 13545), (9, 4994), (10, 1992), (11, 845), (12, 380), (13, 163), (14, 87), (15, 35), (16, 17), (17, 5), (19, 1)] t=3428s
[dagrand seed=52] checked=3480000 bytau=[(2, 1768143), (3, 923965), (4, 449115), (5, 199173), (6, 83405), (7, 34020), (8, 13618), (9, 5019), (10, 2000), (11, 850), (12, 382), (13, 163), (14, 88), (15, 36), (16, 17), (17, 5), (19, 1)] t=3449s
[dagrand seed=52] checked=3500000 bytau=[(2, 1778142), (3, 929359), (4, 451732), (5, 200352), (6, 83886), (7, 34227), (8, 13693), (9, 5051), (10, 2008), (11, 855), (12, 382), (13, 164), (14, 88), (15, 38), (16, 17), (17, 5), (19, 1)] t=3471s
[dagrand seed=52] checked=3520000 bytau=[(2, 1788347), (3, 934675), (4, 454320), (5, 201491), (6, 84334), (7, 34420), (8, 13769), (9, 5067), (10, 2017), (11, 860), (12, 386), (13, 165), (14, 88), (15, 38), (16, 17), (17, 5), (19, 1)] t=3495s
[dagrand seed=52] checked=3540000 bytau=[(2, 1798620), (3, 939931), (4, 456865), (5, 202618), (6, 84805), (7, 34616), (8, 13850), (9, 5101), (10, 2025), (11, 867), (12, 388), (13, 165), (14, 88), (15, 38), (16, 17), (17, 5), (19, 1)] t=3516s
[dagrand seed=52] checked=3560000 bytau=[(2, 1808754), (3, 945251), (4, 459431), (5, 203814), (6, 85248), (7, 34818), (8, 13938), (9, 5135), (10, 2035), (11, 871), (12, 390), (13, 165), (14, 88), (15, 39), (16, 17), (17, 5), (19, 1)] t=3536s
[dagrand seed=52] checked=3580000 bytau=[(2, 1818988), (3, 950564), (4, 461918), (5, 204978), (6, 85710), (7, 35005), (8, 14025), (9, 5181), (10, 2048), (11, 874), (12, 393), (13, 166), (14, 88), (15, 39), (16, 17), (17, 5), (19, 1)] t=3560s
[dagrand seed=52] checked=3600000 bytau=[(2, 1829181), (3, 955805), (4, 464509), (5, 206103), (6, 86197), (7, 35224), (8, 14111), (9, 5213), (10, 2064), (11, 881), (12, 395), (13, 166), (14, 89), (15, 39), (16, 17), (17, 5), (19, 1)] t=3585s
[dagrand seed=52] checked=3620000 bytau=[(2, 1839380), (3, 961048), (4, 467115), (5, 207277), (6, 86686), (7, 35388), (8, 14189), (9, 5240), (10, 2075), (11, 888), (12, 397), (13, 166), (14, 89), (15, 39), (16, 17), (17, 5), (19, 1)] t=3608s
[dagrand seed=52] checked=3640000 bytau=[(2, 1849496), (3, 966394), (4, 469729), (5, 208377), (6, 87170), (7, 35601), (8, 14270), (9, 5267), (10, 2087), (11, 893), (12, 398), (13, 167), (14, 89), (15, 39), (16, 17), (17, 5), (19, 1)] t=3627s
[dagrand seed=52] checked=3660000 bytau=[(2, 1859641), (3, 971610), (4, 472388), (5, 209524), (6, 87687), (7, 35803), (8, 14335), (9, 5300), (10, 2095), (11, 898), (12, 398), (13, 168), (14, 90), (15, 40), (16, 17), (17, 5), (19, 1)] t=3649s
[dagrand seed=52] checked=3680000 bytau=[(2, 1869851), (3, 976871), (4, 474991), (5, 210680), (6, 88132), (7, 36017), (8, 14398), (9, 5330), (10, 2102), (11, 902), (12, 401), (13, 171), (14, 90), (15, 40), (16, 18), (17, 5), (19, 1)] t=3670s
[dagrand seed=52] checked=3700000 bytau=[(2, 1880005), (3, 982202), (4, 477540), (5, 211850), (6, 88613), (7, 36201), (8, 14479), (9, 5361), (10, 2113), (11, 907), (12, 403), (13, 171), (14, 90), (15, 40), (16, 19), (17, 5), (19, 1)] t=3697s
[dagrand seed=52] checked=3720000 bytau=[(2, 1890170), (3, 987523), (4, 480146), (5, 212966), (6, 89087), (7, 36391), (8, 14552), (9, 5395), (10, 2123), (11, 913), (12, 407), (13, 172), (14, 90), (15, 40), (16, 19), (17, 5), (19, 1)] t=3714s
[dagrand seed=52] checked=3740000 bytau=[(2, 1900349), (3, 992783), (4, 482822), (5, 214088), (6, 89544), (7, 36587), (8, 14619), (9, 5418), (10, 2131), (11, 919), (12, 413), (13, 172), (14, 90), (15, 40), (16, 19), (17, 5), (19, 1)] t=3738s
[dagrand seed=52] checked=3760000 bytau=[(2, 1910509), (3, 998125), (4, 485368), (5, 215210), (6, 90033), (7, 36790), (8, 14716), (9, 5438), (10, 2142), (11, 924), (12, 415), (13, 175), (14, 90), (15, 40), (16, 19), (17, 5), (19, 1)] t=3756s
[dagrand seed=52] checked=3780000 bytau=[(2, 1920578), (3, 1003525), (4, 487956), (5, 216393), (6, 90490), (7, 36966), (8, 14787), (9, 5475), (10, 2152), (11, 930), (12, 416), (13, 177), (14, 90), (15, 40), (16, 19), (17, 5), (19, 1)] t=3779s
[dagrand seed=52] checked=3800000 bytau=[(2, 1930768), (3, 1008878), (4, 490489), (5, 217512), (6, 90978), (7, 37157), (8, 14869), (9, 5502), (10, 2165), (11, 932), (12, 417), (13, 178), (14, 90), (15, 40), (16, 19), (17, 5), (19, 1)] t=3801s
[dagrand seed=52] checked=3820000 bytau=[(2, 1940902), (3, 1014200), (4, 493072), (5, 218609), (6, 91501), (7, 37363), (8, 14946), (9, 5537), (10, 2174), (11, 939), (12, 420), (13, 180), (14, 90), (15, 41), (16, 20), (17, 5), (19, 1)] t=3818s
[dagrand seed=52] checked=3840000 bytau=[(2, 1951007), (3, 1019519), (4, 495698), (5, 219725), (6, 91993), (7, 37569), (8, 15014), (9, 5572), (10, 2194), (11, 946), (12, 425), (13, 181), (14, 90), (15, 41), (16, 20), (17, 5), (19, 1)] t=3837s
[dagrand seed=52] checked=3860000 bytau=[(2, 1961154), (3, 1024851), (4, 498256), (5, 220900), (6, 92481), (7, 37762), (8, 15087), (9, 5590), (10, 2203), (11, 950), (12, 426), (13, 181), (14, 92), (15, 41), (16, 20), (17, 5), (19, 1)] t=3854s
[dagrand seed=52] checked=3880000 bytau=[(2, 1971344), (3, 1030172), (4, 500818), (5, 221998), (6, 92977), (7, 37958), (8, 15169), (9, 5621), (10, 2217), (11, 957), (12, 428), (13, 181), (14, 92), (15, 41), (16, 21), (17, 5), (19, 1)] t=3871s
[dagrand seed=52] checked=3900000 bytau=[(2, 1981477), (3, 1035495), (4, 503408), (5, 223164), (6, 93452), (7, 38156), (8, 15243), (9, 5648), (10, 2224), (11, 960), (12, 430), (13, 182), (14, 92), (15, 42), (16, 21), (17, 5), (19, 1)] t=3890s
[dagrand seed=52] checked=3920000 bytau=[(2, 1991718), (3, 1040750), (4, 505956), (5, 224284), (6, 93922), (7, 38376), (8, 15328), (9, 5686), (10, 2237), (11, 967), (12, 432), (13, 183), (14, 92), (15, 42), (16, 21), (17, 5), (19, 1)] t=3907s
[dagrand seed=52] checked=3940000 bytau=[(2, 2002039), (3, 1046020), (4, 508450), (5, 225399), (6, 94399), (7, 38579), (8, 15395), (9, 5711), (10, 2250), (11, 975), (12, 437), (13, 185), (14, 92), (15, 42), (16, 21), (17, 5), (19, 1)] t=3928s
[dagrand seed=52] checked=3960000 bytau=[(2, 2012307), (3, 1051249), (4, 511034), (5, 226511), (6, 94871), (7, 38790), (8, 15467), (9, 5744), (10, 2263), (11, 980), (12, 438), (13, 185), (14, 92), (15, 42), (16, 21), (17, 5), (19, 1)] t=3946s
[dagrand seed=52] checked=3980000 bytau=[(2, 2022481), (3, 1056615), (4, 513589), (5, 227657), (6, 95300), (7, 38998), (8, 15531), (9, 5778), (10, 2273), (11, 985), (12, 444), (13, 186), (14, 92), (15, 43), (16, 21), (17, 6), (19, 1)] t=3965s
[dagrand seed=52] checked=4000000 bytau=[(2, 2032539), (3, 1061958), (4, 516237), (5, 228804), (6, 95791), (7, 39200), (8, 15594), (9, 5804), (10, 2286), (11, 987), (12, 449), (13, 188), (14, 92), (15, 43), (16, 21), (17, 6), (19, 1)] t=3983s
[dagrand seed=52] checked=4020000 bytau=[(2, 2042655), (3, 1067276), (4, 518865), (5, 229930), (6, 96280), (7, 39387), (8, 15674), (9, 5838), (10, 2303), (11, 991), (12, 450), (13, 188), (14, 92), (15, 43), (16, 21), (17, 6), (19, 1)] t=4004s
[dagrand seed=52] checked=4040000 bytau=[(2, 2052849), (3, 1072580), (4, 521399), (5, 231119), (6, 96743), (7, 39594), (8, 15743), (9, 5863), (10, 2310), (11, 994), (12, 452), (13, 189), (14, 94), (15, 43), (16, 21), (17, 6), (19, 1)] t=4023s
